Heure de début,Heure de fin,Calories (kcal),Distance (m),Fréquence cardiaque moyenne (bpm),Fréquence cardiaque maximale (bpm),Fréquence cardiaque minimale (bpm),Basse latitude (°),Basse longitude (°),Haute latitude (°),Haute longitude (°),Vitesse moyenne (m/s),Vitesse maximale (m/s),Vitesse minimale (m/s),Nombre de pas,Poids moyen (kg),Poids maximal (kg),Poids minimal (kg),"Durée de l'activité ""Vélo"" (ms)","Durée de l'activité ""Inactif"" (ms)","Durée de l'activité ""Marche à pied"" (ms)"
10:30:00.000-05:00,10:45:00.000-05:00,16.921875,,,,,,,,,,,,,,,,,900000,
10:45:00.000-05:00,11:00:00.000-05:00,16.921875,,,,,,,,,,,,,,,,,900000,
11:00:00.000-05:00,11:15:00.000-05:00,16.921875,,,,,,,,,,,,,,,,,900000,
11:15:00.000-05:00,11:30:00.000-05:00,16.92187443529125,,,,,,,,,,,,,,,,,877346,
11:30:00.000-05:00,11:45:00.000-05:00,16.921874570140876,,,,,36.97730512,-122.03261547,36.98774476,-122.03031244,,,,105,,,,,607084,
11:45:00.000-05:00,12:00:00.000-05:00,16.921875,,,,,36.9763519,-122.0328104,36.9771998,-122.03199759,,,,109,,,,,900000,
12:00:00.000-05:00,12:15:00.000-05:00,16.921875,,,,,36.97665401,-122.03261526,36.97696252,-122.03204604,,,,,,,,,900000,
12:15:00.000-05:00,12:30:00.000-05:00,16.921875,,,,,36.97664972,-122.03281691,36.9770312,-122.03260958,,,,,,,,,900000,
12:30:00.000-05:00,12:45:00.000-05:00,16.921875,,,,,36.97662529,-122.03234625,36.97680405,-122.032286,,,,,,,,,900000,
12:45:00.000-05:00,13:00:00.000-05:00,16.921875,,,,,36.97652695,-122.03276245,36.97678439,-122.03191701,,,,,,,,,900000,
13:00:00.000-05:00,13:15:00.000-05:00,16.921875,,,,,36.97579427,-122.03274664,36.97704236,-122.03207734,,,,,,,,,900000,
13:15:00.000-05:00,13:30:00.000-05:00,16.921875,,,,,36.97663415,-122.03247339,36.97667278,-122.03245714,,,,,,,,,900000,
13:30:00.000-05:00,13:45:00.000-05:00,16.921875,,,,,36.97654307,-122.03259411,36.97697732,-122.03246895,,,,,,,,,900000,
13:45:00.000-05:00,14:00:00.000-05:00,16.921875,,,,,36.97673537,-122.03267866,36.9770138,-122.03245551,,,,,,,,,900000,
14:00:00.000-05:00,14:15:00.000-05:00,16.921875,,,,,36.97626852,-122.03269095,36.97689435,-122.03237624,,,,13,,,,,900000,
14:15:00.000-05:00,14:30:00.000-05:00,16.921875,,,,,36.97673233,-122.03272126,36.97693557,-122.03247486,,,,45,,,,,900000,
14:30:00.000-05:00,14:45:00.000-05:00,16.921875,,,,,36.97666419,-122.03251851,36.97666419,-122.03251851,,,,,,,,,900000,
14:45:00.000-05:00,15:00:00.000-05:00,16.921875,,,,,,,,,,,,,,,,,900000,
15:00:00.000-05:00,15:15:00.000-05:00,16.921875,,,,,,,,,,,,,,,,,900000,
15:15:00.000-05:00,15:30:00.000-05:00,16.921875,,,,,,,,,,,,,,,,,900000,
15:30:00.000-05:00,15:45:00.000-05:00,16.921875,,,,,,,,,,,,,,,,,900000,
15:45:00.000-05:00,16:00:00.000-05:00,16.921875,,,,,,,,,,,,,,,,,900000,
16:00:00.000-05:00,16:15:00.000-05:00,16.921875,,,,,36.97727805,-122.03268275,36.97743288,-122.03244744,,,,57,,,,,900000,
16:15:00.000-05:00,16:30:00.000-05:00,16.921875,,,,,36.97709968,-122.03268472,36.97735312,-122.03242779,,,,,,,,,900000,
16:30:00.000-05:00,16:45:00.000-05:00,16.921874539180134,,,,,36.97708179,-122.03291297,36.97738042,-122.0325351,,,,,,,,,900000,
16:45:00.000-05:00,17:00:00.000-05:00,16.921873875082017,,,,,36.97657544,-122.03284953,36.97734999,-122.03269005,,,,,,,,,349995,
17:00:00.000-05:00,17:15:00.000-05:00,16.92187477467247,,,,,36.97671329,-122.03199223,36.97671329,-122.03199223,,,,,,,,,900000,
17:15:00.000-05:00,17:30:00.000-05:00,16.921875086464585,,,,,,,,,,,,,,,,,23364,
17:30:00.000-05:00,17:45:00.000-05:00,16.9218751411851,,,,,,,,,,,,,,,,,186589,
17:45:00.000-05:00,18:00:00.000-05:00,16.921875318633305,,,,,,,,,,,,,,,,,900000,
18:00:00.000-05:00,18:15:00.000-05:00,16.921874743282544,,,,,,,,,,,,,,,,,25376,
18:15:00.000-05:00,18:30:00.000-05:00,16.921874517609492,,,,,,,,,,,,290,,,,,16635,
18:30:00.000-05:00,18:45:00.000-05:00,70.13818425755778,1231.145213318246,,,,,,,,1.3677425898386393,4.267784595489502,0.33367815613746643,976,,,,,2728,897272
18:45:00.000-05:00,19:00:00.000-05:00,38.59309589866484,284.4617951389377,,,,,,,,1.2110600759436458,2.7392518520355225,0.3336781859397888,345,,,,,534605,365395
19:00:00.000-05:00,19:15:00.000-05:00,65.6568292610763,,,,,,,,,,,,41,,,,768446,131554,
19:15:00.000-05:00,19:30:00.000-05:00,74.00000259800389,102.31990099841214,,,,37.02411932,-122.05844463,37.02470066,-122.05757853,0.14835412800312042,0.14835412800312042,0.14835412800312042,,,,,900000,,
19:30:00.000-05:00,19:45:00.000-05:00,74.00000259800389,159.4091514340628,,,,37.02370338,-122.05831811,37.0246786,-122.0573613,0.20775371044874189,0.2533027231693268,0.16220469772815704,,,,,900000,,
19:45:00.000-05:00,20:00:00.000-05:00,51.04757559671795,155.69378387123598,,,,37.02430245,-122.05792949,37.02504386,-122.05732377,0.31794796472449477,0.5839220285415649,0.16387052834033966,7,,,,524937,360999,14064
20:00:00.000-05:00,20:15:00.000-05:00,70.29999626713177,1193.8318591853217,,,,37.02461445,-122.058629,37.0302996,-122.05757134,1.1859956250618062,2.9725985527038574,0.5185766220092773,1493,,,,,,900000
20:15:00.000-05:00,20:30:00.000-05:00,56.70055564337879,197.29106347359854,,,,37.0304269,-122.0586957,37.0304269,-122.0586957,0.5560297389119356,2.267901659011841,0.325460821390152,278,,,,,,670702
20:30:00.000-05:00,20:45:00.000-05:00,16.92187451562203,,,,,,,,,,,,63,,,,,,
20:45:00.000-05:00,21:00:00.000-05:00,16.92187451562203,,,,,,,,,,,,,,,,,,
21:00:00.000-05:00,21:15:00.000-05:00,16.92187451562203,,,,,,,,,,,,,,,,,,
21:15:00.000-05:00,21:30:00.000-05:00,16.92187451562203,,,,,,,,,,,,,,,,,,
21:30:00.000-05:00,21:45:00.000-05:00,16.92187451562203,,,,,36.9831778,-122.0279073,36.9831778,-122.0279073,,,,,,,,,,
21:45:00.000-05:00,22:00:00.000-05:00,16.92187451562203,,,,,,,,,,,,,,,,,,
22:00:00.000-05:00,22:15:00.000-05:00,16.92187451562203,,,,,,,,,,,,,,,,,,
22:15:00.000-05:00,22:30:00.000-05:00,16.92187451562203,,,,,,,,,,,,,,,,,,
22:30:00.000-05:00,22:45:00.000-05:00,16.92187451562203,,,,,,,,,,,,75,,,,,,
22:45:00.000-05:00,23:00:00.000-05:00,16.92187451562203,,,,,,,,,,,,26,,,,,,
23:00:00.000-05:00,23:15:00.000-05:00,21.42799620230186,41.78814936514454,,,,36.97850683,-122.02705028,36.97850683,-122.02705028,0.5128875523805618,0.5768147706985474,0.4489603340625763,540,,,,,324550,75977
23:15:00.000-05:00,23:30:00.000-05:00,50.048634560363894,8.263577452940176,,,,,,,,,,,31,,,,,,558545
23:30:00.000-05:00,23:45:00.000-05:00,28.666012461764453,57.540329933166504,,,,37.02415111,-122.05787225,37.02415111,-122.05787225,0.4706001281738281,0.6121734976768494,0.3290267586708069,143,,,,,659455,198016
23:45:00.000-05:00,00:00:00.000-05:00,16.921875,,,,,,,,,,,,,,,,,900000,
