Heure de début,Heure de fin,Calories (kcal),Distance (m),Fréquence cardiaque moyenne (bpm),Fréquence cardiaque maximale (bpm),Fréquence cardiaque minimale (bpm),Basse latitude (°),Basse longitude (°),Haute latitude (°),Haute longitude (°),Vitesse moyenne (m/s),Vitesse maximale (m/s),Vitesse minimale (m/s),Nombre de pas,Poids moyen (kg),Poids maximal (kg),Poids minimal (kg),"Durée de l'activité ""Vélo"" (ms)","Durée de l'activité ""Inactif"" (ms)","Durée de l'activité ""Marche à pied"" (ms)"
07:15:00.000-04:00,07:30:00.000-04:00,,,,,,,,,,,,,,,,,,900000,
07:30:00.000-04:00,07:45:00.000-04:00,,,,,,,,,,,,,,,,,,900000,
07:45:00.000-04:00,08:00:00.000-04:00,,,,,,,,,,,,,,,,,,900000,
08:00:00.000-04:00,08:15:00.000-04:00,,,,,,,,,,,,,,,,,,900000,
08:15:00.000-04:00,08:30:00.000-04:00,,,,,,,,,,,,,,,,,,900000,
08:30:00.000-04:00,08:45:00.000-04:00,,,,,,,,,,,,,,,,,,900000,
08:45:00.000-04:00,09:00:00.000-04:00,,,,,,,,,,,,,,,,,,900000,
09:00:00.000-04:00,09:15:00.000-04:00,,,,,,,,,,,,,,,,,,900000,
09:15:00.000-04:00,09:30:00.000-04:00,,,,,,,,,,,,,,,,,,900000,
09:30:00.000-04:00,09:45:00.000-04:00,,,,,,,,,,,,,,,,,,900000,
09:45:00.000-04:00,10:00:00.000-04:00,,,,,,,,,,,,,,,,,,900000,
10:00:00.000-04:00,10:15:00.000-04:00,,,,,,,,,,,,,,,,,,900000,
10:15:00.000-04:00,10:30:00.000-04:00,,,,,,,,,,,,,,,,,,900000,
10:30:00.000-04:00,10:45:00.000-04:00,,,,,,46.05426025390625,6.626463413238525,46.059627532958984,6.6337504386901855,0.9767601191997528,1.2699999809265137,0.6835202574729919,34,,,,,217483,
10:45:00.000-04:00,11:00:00.000-04:00,,,,,,46.059574127197266,6.626448631286621,46.05967712402344,6.627618312835693,1.1759724617004395,1.851944923400879,0.5,613,,,,,379497,520503
11:00:00.000-04:00,11:15:00.000-04:00,,,,,,46.060279846191406,6.625877380371094,46.061336517333984,6.627353668212891,1.31343874335289,2.09678316116333,0.53009432554245,50,,,,672012,187734,40254
11:15:00.000-04:00,11:30:00.000-04:00,,,,,,46.06144332885742,6.625728607177734,46.06156539916992,6.626034259796143,1.6202311502659694,2.5246384143829346,0.5661271810531616,14,,,,,900000,
11:30:00.000-04:00,11:45:00.000-04:00,,,,,,46.06142044067383,6.625718593597412,46.0616455078125,6.626079082489014,0.9747101227014532,2.0616984367370605,0.5515432357788086,,,,,,900000,
11:45:00.000-04:00,12:00:00.000-04:00,,,,,,46.06134796142578,6.625770568847656,46.06168746948242,6.62613582611084,1.4658619944321274,4.031599998474121,0.5481787919998169,8,,,,,900000,
12:00:00.000-04:00,12:15:00.000-04:00,,,,,,46.06139373779297,6.625700950622559,46.06174850463867,6.626224040985107,1.3252106634284393,2.29172420501709,0.5044798851013184,,,,,,900000,
12:15:00.000-04:00,12:30:00.000-04:00,,,,,,46.06146240234375,6.6257405281066895,46.061649322509766,6.626004695892334,1.1052818146223058,2.2812278270721436,0.5240228772163391,,,,,,900000,
12:30:00.000-04:00,12:45:00.000-04:00,,,,,,46.06131362915039,6.6257643699646,46.06163787841797,6.625992774963379,1.1499385032668605,2.7818877696990967,0.5664803385734558,,,,,,900000,
12:45:00.000-04:00,13:00:00.000-04:00,,,,,,46.0614013671875,6.62574577331543,46.061588287353516,6.625998497009277,1.1753388170571737,1.8908199071884155,0.5059643983840942,,,,,,900000,
13:00:00.000-04:00,13:15:00.000-04:00,,,,,,46.061439514160156,6.625702857971191,46.06159210205078,6.625988006591797,1.1931094524147943,3.1869266033172607,0.5470831394195557,,,,,,900000,
13:15:00.000-04:00,13:30:00.000-04:00,,,,,,46.061439514160156,6.62569522857666,46.06159210205078,6.625849723815918,1.321402718914932,3.479367733001709,0.5780138373374939,0,,,,,900000,
13:30:00.000-04:00,13:45:00.000-04:00,,96.0,,,,46.06026840209961,6.625794887542725,46.061405181884766,6.627070903778076,1.08109039317798,1.4892280101776123,0.9196738600730896,641,,,,,48871,637872
13:45:00.000-04:00,14:00:00.000-04:00,,,,,,46.05674743652344,6.627830982208252,46.05937194824219,6.630619525909424,3.918547660112381,7.212835788726807,0.6242595314979553,450,,,,,156317,346614
14:00:00.000-04:00,14:15:00.000-04:00,,,,,,,,,,,,,,,,,,504667,
14:15:00.000-04:00,14:30:00.000-04:00,,,,,,,,,,,,,,,,,,,
14:30:00.000-04:00,14:45:00.000-04:00,,,,,,,,,,,,,,,,,,,
14:45:00.000-04:00,15:00:00.000-04:00,,,,,,,,,,,,,,,,,,,
15:00:00.000-04:00,15:15:00.000-04:00,,,,,,,,,,,,,,,,,,,
15:15:00.000-04:00,15:30:00.000-04:00,,,,,,,,,,,,,,,,,,,
15:30:00.000-04:00,15:45:00.000-04:00,,,,,,,,,,,,,,,,,,,
15:45:00.000-04:00,16:00:00.000-04:00,,,,,,,,,,,,,,,,,,,
16:00:00.000-04:00,16:15:00.000-04:00,,,,,,,,,,,,,,,,,,,
16:15:00.000-04:00,16:30:00.000-04:00,,,,,,,,,,,,,,,,,,,
16:30:00.000-04:00,16:45:00.000-04:00,,,,,,,,,,,,,,,,,,,
16:45:00.000-04:00,17:00:00.000-04:00,,,,,,,,,,,,,,,,,,,
17:00:00.000-04:00,17:15:00.000-04:00,,,,,,,,,,,,,,,,,,,
17:15:00.000-04:00,17:30:00.000-04:00,,,,,,,,,,,,,,,,,,,
17:30:00.000-04:00,17:45:00.000-04:00,,,,,,,,,,,,,,,,,,,
17:45:00.000-04:00,18:00:00.000-04:00,,,,,,,,,,,,,,,,,,,
18:00:00.000-04:00,18:15:00.000-04:00,,,,,,,,,,,,,,,,,,,
18:15:00.000-04:00,18:30:00.000-04:00,,,,,,,,,,,,,,,,,,,
18:30:00.000-04:00,18:45:00.000-04:00,,,,,,,,,,,,,,,,,,,
18:45:00.000-04:00,19:00:00.000-04:00,,,,,,,,,,,,,,,,,,,
19:00:00.000-04:00,19:15:00.000-04:00,,,,,,,,,,,,,,,,,,,
19:15:00.000-04:00,19:30:00.000-04:00,,,,,,,,,,,,,,,,,,,
19:30:00.000-04:00,19:45:00.000-04:00,,,,,,,,,,,,,,,,,,,
19:45:00.000-04:00,20:00:00.000-04:00,,,,,,,,,,,,,,,,,,,
20:00:00.000-04:00,20:15:00.000-04:00,,,,,,,,,,,,,,,,,,,
20:15:00.000-04:00,20:30:00.000-04:00,,,,,,,,,,,,,,,,,,,
20:30:00.000-04:00,20:45:00.000-04:00,,,,,,,,,,,,,,,,,,,
20:45:00.000-04:00,21:00:00.000-04:00,,,,,,,,,,,,,,,,,,,
21:00:00.000-04:00,21:15:00.000-04:00,,,,,,,,,,,,,,,,,,,
21:15:00.000-04:00,21:30:00.000-04:00,,,,,,,,,,,,,,,,,,,
21:30:00.000-04:00,21:45:00.000-04:00,,,,,,,,,,,,,,,,,,,
21:45:00.000-04:00,22:00:00.000-04:00,,,,,,,,,,,,,,,,,,,
22:00:00.000-04:00,22:15:00.000-04:00,,,,,,,,,,,,,,,,,,,
22:15:00.000-04:00,22:30:00.000-04:00,,,,,,,,,,,,,,,,,,,
22:30:00.000-04:00,22:45:00.000-04:00,,,,,,,,,,,,,,,,,,,
22:45:00.000-04:00,23:00:00.000-04:00,,,,,,,,,,,,,,,,,,,
23:00:00.000-04:00,23:15:00.000-04:00,,,,,,,,,,,,,,,,,,,
23:15:00.000-04:00,23:30:00.000-04:00,,,,,,,,,,,,,,,,,,,
23:30:00.000-04:00,23:45:00.000-04:00,,,,,,,,,,,,,,,,,,,
23:45:00.000-04:00,00:00:00.000-04:00,,,,,,,,,,,,,,,,,,,
